worker_id,try_last,worker_paid,task_id,batch_name,platform,unit_id,token_input,token_output,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,folder,try_current,time_submit,q_0_time_elapsed,q_0_accesses,q_1_time_elapsed,q_1_accesses,doc_index,doc_id,doc_username,doc_created_at,doc_text,doc_lang,doc_length,doc_name,doc_tweet_about_value,doc_tweet_about_label,doc_tweet_about_index,doc_tweet_about_description,doc_tweet_about_justification,doc_tweet_opinion_value,doc_tweet_opinion_label,doc_tweet_opinion_index,doc_tweet_opinion_description,doc_tweet_words_value,doc_accesses,doc_time_elapsed,doc_time_start,doc_time_end,global_form_validity,gold_checks,time_spent_check,time_check_amount,comment_time_submit,comment_text,q_0_0_answer_text,q_0_0_answer_value,q_0_0_index,q_0_0_name,q_0_0_name_full,q_0_0_required,q_0_0_text,q_0_0_type,q_1_0_answer_value,q_1_0_index,q_1_0_name,q_1_0_name_full,q_1_0_text,source_acl,source_data,source_log,doc_words,doc_tweetAbout_value,doc_tweetAbout_label,doc_tweetAbout_index,doc_tweetAbout_description,doc_tweetAbout_justification,doc_tweetOpinion_value,doc_tweetOpinion_label,doc_tweetOpinion_index,doc_tweetOpinion_description,doc_tweetWords_value,doc_tweetAcademic_value,doc_tweetAcademic_label,doc_tweetAcademic_index,doc_tweetAcademic_description,worker_hostname,worker_city,worker_region,worker_country,worker_org,worker_postal,worker_timezone,worker_country_name,worker_latitude,worker_longitude,q_0_1_answer_text,q_0_1_answer_value,q_0_1_index,q_0_1_name,q_0_1_name_full,q_0_1_required,q_0_1_text,q_0_1_type,q_0_2_answer_text,q_0_2_answer_value,q_0_2_index,q_0_2_name,q_0_2_name_full,q_0_2_required,q_0_2_text,q_0_2_type,q_0_3_answer_text,q_0_3_answer_value,q_0_3_index,q_0_3_name,q_0_3_name_full,q_0_3_required,q_0_3_text,q_0_3_type
ACPHDBVLRD6KI,1.0,True,SocComP2,Sample-1,mturk,hit_7,QMRLWCNQFYB,VHXHHAZZJUV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KI/,1.0,"Sat, 15 Jan 2022 17:07:32 GMT",10.46,1.0,,,0.0,1460413988219416576,Marwah_k,2021-11-16T01:06:42.000Z,"@tamer_elsayed Very ironic that you get years of training to do research (i.e., PhD) and not much to teach when in many universities teaching consumes more than 70% of faculty time (if not 100%). Two ways to make the shift really but teaching training is still needed.",en,,tweet_14,,,,,,,,,,,1.0,76.55,1642266318.464,1642266395.017,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,47.0,2,people,1.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",0,no,1.0,,47.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KI,1.0,True,SocComP2,Sample-1,mturk,hit_7,QMRLWCNQFYB,VHXHHAZZJUV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KI/,1.0,"Sat, 15 Jan 2022 17:07:32 GMT",10.46,1.0,,,1.0,GOLD-1448663916809121804,acai2021,Thu Oct 14 14:56:07 +0000 2021,Yoshua Bengio speaking now at @acai2021 on Social and Beneficial AI #responsibleAI #ai4good @acai2021 @Mila_Quebec https://t.co/kE431yy7Z7,en,,tweet_1,,,,,,,,,,,1.0,19.38,1642266395.017,1642266414.393,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,16.0,1,a-place,0.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",1,yes,0.0,,16.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KI,1.0,True,SocComP2,Sample-1,mturk,hit_7,QMRLWCNQFYB,VHXHHAZZJUV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KI/,1.0,"Sat, 15 Jan 2022 17:07:32 GMT",10.46,1.0,,,2.0,1430393048907665408,DrJJRich,2021-08-25T04:54:12.000Z,"My wife brought home the coolest little science kit for our son yesterday. 30x objective, which is better than some lab microscopes I've seen! #kidsscience #scienceexperiment #microscope https://t.co/n8wGCsPjg8",en,,tweet_9,,,,,,,,,,,1.0,12.91,1642266414.393,1642266427.302,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,29.0,1,a-place,0.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",0,no,1.0,,100.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KI,1.0,True,SocComP2,Sample-1,mturk,hit_7,QMRLWCNQFYB,VHXHHAZZJUV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KI/,1.0,"Sat, 15 Jan 2022 17:07:32 GMT",10.46,1.0,,,3.0,1459175244917215232,DanaChatter,2021-11-12T15:04:23.000Z,"Wonderful piece in the Guardian with reflections from two of my favourite artists and thinkers. Great meditations on technocracy and serendipity, for those of us interested in such things. https://t.co/J4diFTZblu",en,,tweet_6,,,,,,,,,,,1.0,13.11,1642266427.302,1642266440.411,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,2,people,1.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",1,yes,0.0,,30.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KI,1.0,True,SocComP2,Sample-1,mturk,hit_7,QMRLWCNQFYB,VHXHHAZZJUV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KI/,1.0,"Sat, 15 Jan 2022 17:07:32 GMT",10.46,1.0,,,4.0,1461661299566383104,debforit,2021-11-19T11:43:04.000Z,Happy sharing that 'An Analysis of Variations in the Effectiveness of Query Performance Prediction' accepted in #ecir2022. This paper reports that QPP outcomes can vary (often significantly) with respect to the retrieval model used and the retrieval evaluation metric used.,en,,tweet_8,,,,,,,,,,,1.0,12.02,1642266440.411,1642266452.43,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,40.0,1,a-place,0.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",0,no,1.0,,54.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KK,1.0,True,SocComP2,Sample-1,mturk,hit_9,VWYFILFHQKD,VOIRMDANOCT,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KK/,1.0,"Fri, 07 Jan 2022 11:15:32 GMT",8.7,1.0,,,0.0,1452791358427521025,AlinaBeeTweets,2021-10-26T00:17:06.000Z,"Great summary of https://t.co/maUfpMSLZF. Incl. Transformers, Large Language Models, Diffusion models replacing GANs, AlphaFold, MuZero, Codex using GPT-3, DALL-E, CLIP, PyTorch (60%) JAX language incoming #stateofAI",en,,tweet_3,,,,,,,,,,,1.0,43.33,1641553995.698,1641554039.024,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,26.0,2,people,1.0,,Choose for every question the answer that you think is the most appropriate.,1,yes,0.0,,42.0,1,yes,0.0,,,,,,,,,,,,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Twice a week,1,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KK,1.0,True,SocComP2,Sample-1,mturk,hit_9,VWYFILFHQKD,VOIRMDANOCT,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KK/,1.0,"Fri, 07 Jan 2022 11:15:32 GMT",8.7,1.0,,,1.0,1453428774427635713,AthmaniAmine,2021-10-27T18:29:57.000Z,"I'll be in #Lisbon participating in #websummit2021 next week, if you're around, come visit our stand at the event to discover more about timetabling and AI techniques we use to optimize and schedule resources' usage @adesoftteam #Scheduling #startup #OR #AI #Tech https://t.co/XXirXKF95u",en,,tweet_5,,,,,,,,,,,1.0,13.1,1641554039.024,1641554052.126,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,3,an-event,2.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",1,yes,0.0,,64.0,1,yes,0.0,,,,,,,,,,,,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Twice a week,1,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KK,1.0,True,SocComP2,Sample-1,mturk,hit_9,VWYFILFHQKD,VOIRMDANOCT,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KK/,1.0,"Fri, 07 Jan 2022 11:15:32 GMT",8.7,1.0,,,2.0,GOLD-1448919579292422144,OlegZendel,Fri Oct 15 07:52:01 +0000 2021,"So, I guess no more '10 blue links' references? Or is it just going to become 40 instead? As the new feature seems to concatenate the first 4 pages https://t.co/WRVGJZ8mlZ",en,,tweet_12,,,,,,,,,,,1.0,59.66,1641554052.126,1641554111.788,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,1,a-place,0.0,,Choose for every question the answer that you think is the most appropriate.,1,yes,0.0,,30.0,1,yes,0.0,,,,,,,,,,,,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Twice a week,1,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KK,1.0,True,SocComP2,Sample-1,mturk,hit_9,VWYFILFHQKD,VOIRMDANOCT,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KK/,1.0,"Fri, 07 Jan 2022 11:15:32 GMT",8.7,1.0,,,3.0,1461661299566383104,debforit,2021-11-19T11:43:04.000Z,Happy sharing that 'An Analysis of Variations in the Effectiveness of Query Performance Prediction' accepted in #ecir2022. This paper reports that QPP outcomes can vary (often significantly) with respect to the retrieval model used and the retrieval evaluation metric used.,en,,tweet_8,,,,,,,,,,,1.0,9.7,1641554111.788,1641554121.484,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,40.0,2,people,1.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space.",1,yes,0.0,,35.0,1,yes,0.0,,,,,,,,,,,,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Twice a week,1,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
ACPHDBVLRD6KK,1.0,True,SocComP2,Sample-1,mturk,hit_9,VWYFILFHQKD,VOIRMDANOCT,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/ACPHDBVLRD6KK/,1.0,"Fri, 07 Jan 2022 11:15:32 GMT",8.7,1.0,,,4.0,1461036239201742850,gabriellearuta,2021-11-17T18:19:18.000Z,"@johnchavens @alokvmenon I'm so happy that you were moved by @alokvmenon 's poetry and humor, @johnchavens. I've admired them for years and am so proud they contributed a piece of writing in support of @FiloSofiArts in 2019.",en,,tweet_11,,,,,,,,,,,1.0,11.39,1641554121.484,1641554132.877,True,True,True,2.0,,,Entertainment,0,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,38.0,2,people,1.0,,"When counting the number of words of the tweet, consider as words any sequence of characters separated by a space",1,yes,0.0,,47.0,1,yes,0.0,,,,,,,,,,,,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Twice a week,1,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AEDC8F0PSC9YQ,1.0,True,SocComP2,Sample-1,mturk,hit_11,PPPJDDKIBBB,UDNDEPGAYKV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AEDC8F0PSC9YQ/,1.0,"Sat, 15 Jan 2022 10:32:00 GMT",50.87,1.0,,,0.0,1461636196753285129,shruti_nirantar,2021-11-19T10:03:19.000Z,"Congratulations, Proessor @SumeetWalia4 on your promotion!!! Very well deserved",en,,tweet_13,,,,,,,,,,,1.0,51.84,1642242287.868,1642242339.708,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,9.0,3,an-event,2.0,,The tweet is about congratulation for a promotion of a professor,1,yes,0.0,,9.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AEDC8F0PSC9YQ,1.0,True,SocComP2,Sample-1,mturk,hit_11,PPPJDDKIBBB,UDNDEPGAYKV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AEDC8F0PSC9YQ/,1.0,"Sat, 15 Jan 2022 10:32:00 GMT",50.87,1.0,,,1.0,GOLD-1182774306406719488,ameertawfik,2019-10-11T21:45:44.000Z,@iamfatihisik @ErikHatcher @Lucidworks @IDC Do you plan to have a similar event in Melbourne any time in the near future?,en,,tweet_4,,,,,,,,,,,1.0,69.0,1642242339.708,1642242408.709,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,20.0,3,an-event,2.0,,The tweet is about a question about plans for remake an event in Melbourne,0,no,1.0,,20.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AEDC8F0PSC9YQ,1.0,True,SocComP2,Sample-1,mturk,hit_11,PPPJDDKIBBB,UDNDEPGAYKV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AEDC8F0PSC9YQ/,1.0,"Sat, 15 Jan 2022 10:32:00 GMT",50.87,1.0,,,2.0,1453725918191505418,aleksbobic,2021-10-28T14:10:42.000Z,Unnamed company: Oh my god we care so much about the environment. We're adapting our business to be more #environmentallyFriendly! Same unnamed company: Proceeds to spam me with piles of paper ads instead of simply sending a monthly email. Make up your mind...,en,,tweet_2,,,,,,,,,,,1.0,113.31,1642242408.709,1642242522.021,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,4,other-topic,3.0,,The tweet is claiming that a unnamed company is a fake green enthusiast,1,yes,0.0,,43.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AEDC8F0PSC9YQ,1.0,True,SocComP2,Sample-1,mturk,hit_11,PPPJDDKIBBB,UDNDEPGAYKV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AEDC8F0PSC9YQ/,1.0,"Sat, 15 Jan 2022 10:32:00 GMT",50.87,1.0,,,3.0,1453428774427635713,AthmaniAmine,2021-10-27T18:29:57.000Z,"I'll be in #Lisbon participating in #websummit2021 next week, if you're around, come visit our stand at the event to discover more about timetabling and AI techniques we use to optimize and schedule resources' usage @adesoftteam #Scheduling #startup #OR #AI #Tech https://t.co/XXirXKF95u",en,,tweet_5,,,,,,,,,,,1.0,72.16,1642242522.021,1642242594.18,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,3,an-event,2.0,,The tweet is about an event in Lisbon about optimize and schedule resources,0,no,1.0,,42.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AEDC8F0PSC9YQ,1.0,True,SocComP2,Sample-1,mturk,hit_11,PPPJDDKIBBB,UDNDEPGAYKV,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AEDC8F0PSC9YQ/,1.0,"Sat, 15 Jan 2022 10:32:00 GMT",50.87,1.0,,,4.0,1459175244917215232,DanaChatter,2021-11-12T15:04:23.000Z,"Wonderful piece in the Guardian with reflections from two of my favourite artists and thinkers. Great meditations on technocracy and serendipity, for those of us interested in such things. https://t.co/J4diFTZblu",en,,tweet_6,,,,,,,,,,,1.0,126.12,1642242594.18,1642242720.299,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,The tweet is about an article on the Guardian about two artist and thinker,1,yes,0.0,,30.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AT84D30K96VW4,1.0,True,SocComP2,Sample-1,mturk,hit_10,MUPEHUAQNQI,AQHHYRFJYDK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AT84D30K96VW4/,1.0,"Sat, 15 Jan 2022 13:37:45 GMT",25.07,1.0,,,0.0,1430393048907665408,DrJJRich,2021-08-25T04:54:12.000Z,"My wife brought home the coolest little science kit for our son yesterday. 30x objective, which is better than some lab microscopes I've seen! #kidsscience #scienceexperiment #microscope https://t.co/n8wGCsPjg8",en,,tweet_9,,,,,,,,,,,1.0,178.78,1642253219.069,1642253397.851,True,True,True,2.0,"Sat, 15 Jan 2022 13:37:50 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,29.0,4,other-topic,3.0,,"The tweet describes something happened in the writer's family, which I would not consider as an event",0,no,1.0,,28.0,0,no,1.0,,146-241-134-200.dyn.eolo.it,Gubbio,Umbria,IT,AS35612 EOLO S.p.A.,06024,Europe/Rome,Italy,43.3500,12.5731,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AT84D30K96VW4,1.0,True,SocComP2,Sample-1,mturk,hit_10,MUPEHUAQNQI,AQHHYRFJYDK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AT84D30K96VW4/,1.0,"Sat, 15 Jan 2022 13:37:45 GMT",25.07,1.0,,,1.0,1461036239201742850,gabriellearuta,2021-11-17T18:19:18.000Z,"@johnchavens @alokvmenon I'm so happy that you were moved by @alokvmenon 's poetry and humor, @johnchavens. I've admired them for years and am so proud they contributed a piece of writing in support of @FiloSofiArts in 2019.",en,,tweet_11,,,,,,,,,,,1.0,122.79,1642253397.851,1642253520.643,True,True,True,2.0,"Sat, 15 Jan 2022 13:37:50 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,38.0,2,people,1.0,,Thw tweet talks about two guys who seem to be poets,1,yes,0.0,,37.0,0,no,1.0,,146-241-134-200.dyn.eolo.it,Gubbio,Umbria,IT,AS35612 EOLO S.p.A.,06024,Europe/Rome,Italy,43.3500,12.5731,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AT84D30K96VW4,1.0,True,SocComP2,Sample-1,mturk,hit_10,MUPEHUAQNQI,AQHHYRFJYDK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AT84D30K96VW4/,1.0,"Sat, 15 Jan 2022 13:37:45 GMT",25.07,1.0,,,2.0,1226972505551908872,DanielaPetrell1,2020-02-10T20:53:36.000Z,what an article. Then explain why while I was doing computing at uni in the early 80s we were 50-50 and now a women starting computing is a rarity. In between there has been the brainwash that computers are for boys. Count me in https://t.co/rvFhyC3WmX,en,,tweet_7,,,,,,,,,,,1.0,123.7,1642253520.643,1642253644.342,True,True,True,2.0,"Sat, 15 Jan 2022 13:37:50 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,46.0,4,other-topic,3.0,,"In the tweet neither a place, a person nor an event are explicitly mentioned",1,yes,0.0,,45.0,1,yes,0.0,,146-241-134-200.dyn.eolo.it,Gubbio,Umbria,IT,AS35612 EOLO S.p.A.,06024,Europe/Rome,Italy,43.3500,12.5731,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
AT84D30K96VW4,1.0,True,SocComP2,Sample-1,mturk,hit_10,MUPEHUAQNQI,AQHHYRFJYDK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/AT84D30K96VW4/,1.0,"Sat, 15 Jan 2022 13:37:45 GMT",25.07,1.0,,,3.0,GOLD-1461636196753285129,shruti_nirantar,2021-11-19T10:03:19.000Z,"Congratulations, Proessor @SumeetWalia4 on your promotion!!! Very well deserved",en,,tweet_13,,,,,,,,,,,1.0,138.31,1642253644.342,1642253782.65,True,True,True,2.0,"Sat, 15 Jan 2022 13:37:50 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,9.0,2,people,1.0,,"The tweet talks about a specific twitter user: professor @SumeetWalia4, who I would say is a person",1,yes,0.0,,9.0,1,yes,0.0,,146-241-134-200.dyn.eolo.it,Gubbio,Umbria,IT,AS35612 EOLO S.p.A.,06024,Europe/Rome,Italy,43.3500,12.5731,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
